recording_id,frame_id,time,entropy
20150427075231842_m0002_31,61,0.61,0.005582
20150427075231842_m0002_31,62,0.62,0.006749
20150427075231842_m0002_31,63,0.63,0.007723
20150427075231842_m0002_31,64,0.64,0.008285
20150427075231842_m0002_31,65,0.65,0.007787
20150427075231842_m0002_31,66,0.66,0.008128
20150427075231842_m0002_31,67,0.67,0.007681
20150427075231842_m0002_31,68,0.68,0.006585
20150427075231842_m0002_31,69,0.69,0.006586
20150427075231842_m0002_31,70,0.70,0.005847
20150427075231842_m0002_31,71,0.71,0.003146
20150427075231842_m0002_31,72,0.72,0.002553
20150427075231842_m0002_31,73,0.73,0.003849
20150427075231842_m0002_31,74,0.74,0.004936
20150427075231842_m0002_31,75,0.75,0.006227
20150427075231842_m0002_31,76,0.76,0.005401
20150427075231842_m0002_31,77,0.77,0.004857
20150427075231842_m0002_31,78,0.78,0.005066
20150427075231842_m0002_31,79,0.79,0.003779
20150427075231842_m0002_31,80,0.80,0.005543
20150427075231842_m0002_31,81,0.81,0.006613
20150427075231842_m0002_31,82,0.82,0.006411
20150427075231842_m0002_31,83,0.83,0.007467
20150427075231842_m0002_31,84,0.84,0.008281
20150427075231842_m0002_31,85,0.85,0.007834
20150427075231842_m0002_31,86,0.86,0.008122
20150427075231842_m0002_31,87,0.87,0.007225
20150427075231842_m0002_31,88,0.88,0.004926
20150427075231842_m0002_31,89,0.89,0.003856
20150427075231842_m0002_31,90,0.90,0.004356
20150427075231842_m0002_31,91,0.91,0.003224
20150427075231842_m0002_31,92,0.92,0.004391
20150427075231842_m0002_31,93,0.93,0.007629
20150427075231842_m0002_31,94,0.94,0.007951
20150427075231842_m0002_31,95,0.95,0.008219
20150427075231842_m0002_31,96,0.96,0.006288
20150427075231842_m0002_31,97,0.97,0.008045
20150427075231842_m0002_31,98,0.98,0.009273
20150427075231842_m0002_31,99,0.99,0.008017
20150427075231842_m0002_31,100,1.00,0.006758
20150427075231842_m0002_31,101,1.01,0.007116
20150427075231842_m0002_31,102,1.02,0.007402
20150427075231842_m0002_31,103,1.03,0.007590
20150427075231842_m0002_31,104,1.04,0.008543
20150427075231842_m0002_31,105,1.05,0.007642
20150427075231842_m0002_31,106,1.06,0.005323
20150427075231842_m0002_31,107,1.07,0.007539
20150427075231842_m0002_31,108,1.08,0.005797
20150427075231842_m0002_31,109,1.09,0.004181
20150427075231842_m0002_31,110,1.10,0.004398
20150427075231842_m0002_31,111,1.11,0.005317
20150427075231842_m0002_31,112,1.12,0.004676
20150427075231842_m0002_31,113,1.13,0.004437
20150427075231842_m0002_31,114,1.14,0.004314
20150427075231842_m0002_31,115,1.15,0.004190
20150427075231842_m0002_31,116,1.16,0.004072
20150427075231842_m0002_31,117,1.17,0.004719
20150427075231842_m0002_31,118,1.18,0.006022
20150427075231842_m0002_31,119,1.19,0.006774
20150427075231842_m0002_31,120,1.20,0.006403
20150427075231842_m0002_31,121,1.21,0.006451
20150427075231842_m0002_31,122,1.22,0.006411
20150427075231842_m0002_31,123,1.23,0.006228
20150427075231842_m0002_31,124,1.24,0.005430
20150427075231842_m0002_31,125,1.25,0.004595
20150427075231842_m0002_31,126,1.26,0.003461
20150427075231842_m0002_31,127,1.27,0.006060
20150427075231842_m0002_31,128,1.28,0.007509
20150427075231842_m0002_31,129,1.29,0.007896
20150427075231842_m0002_31,130,1.30,0.007608
20150427075231842_m0002_31,131,1.31,0.006854
20150427075231842_m0002_31,132,1.32,0.005444
20150427075231842_m0002_31,133,1.33,0.004709
20150427075231842_m0002_31,134,1.34,0.003761
20150427075231842_m0002_31,135,1.35,0.003740
20150427075231842_m0002_31,136,1.36,0.003694
20150427075231842_m0002_31,137,1.37,0.002749
20150427075231842_m0002_31,138,1.38,0.003577
20150427075231842_m0002_31,139,1.39,0.003698
20150427075231842_m0002_31,140,1.40,0.004400
20150427075231842_m0002_31,141,1.41,0.004707
20150427075231842_m0002_31,142,1.42,0.005239
20150427075231842_m0002_31,143,1.43,0.004496
20150427075231842_m0002_31,144,1.44,0.004511
20150427075231842_m0002_31,145,1.45,0.004253
20150427075231842_m0002_31,146,1.46,0.004151
20150427075231842_m0002_31,147,1.47,0.004344
20150427075231842_m0002_31,148,1.48,0.004365
20150427075231842_m0002_31,149,1.49,0.004835
20150427075231842_m0002_31,150,1.50,0.005065
20150427075231842_m0002_31,151,1.51,0.004183
20150427075231842_m0002_31,152,1.52,0.003657
20150427075231842_m0002_31,153,1.53,0.004129
20150427075231842_m0002_31,154,1.54,0.003738
20150427075231842_m0002_31,155,1.55,0.003989
20150427075231842_m0002_31,156,1.56,0.003091
20150427075231842_m0002_31,157,1.57,0.003304
20150427075231842_m0002_31,158,1.58,0.003950
20150427075231842_m0002_31,159,1.59,0.003923
20150427075231842_m0002_31,160,1.60,0.004645
20150427075231842_m0002_31,161,1.61,0.004844
20150427075231842_m0002_31,162,1.62,0.005456
20150427075231842_m0002_31,163,1.63,0.007092
20150427075231842_m0002_31,164,1.64,0.006260
20150427075231842_m0002_31,165,1.65,0.003536
20150427075231842_m0002_31,166,1.66,0.002850
20150427075231842_m0002_31,167,1.67,0.003748
20150427075231842_m0002_31,168,1.68,0.003906
20150427075231842_m0002_31,169,1.69,0.004116
20150427075231842_m0002_31,170,1.70,0.003788
20150427075231842_m0002_31,171,1.71,0.003901
20150427075231842_m0002_31,172,1.72,0.004146
20150427075231842_m0002_31,173,1.73,0.003900
20150427075231842_m0002_31,174,1.74,0.003828
20150427075231842_m0002_31,175,1.75,0.003816
20150427075231842_m0002_31,176,1.76,0.003739
20150427075231842_m0002_31,177,1.77,0.003407
20150427075231842_m0002_31,178,1.78,0.003511
20150427075231842_m0002_31,179,1.79,0.003380
20150427075231842_m0002_31,180,1.80,0.003323
20150427075231842_m0002_31,181,1.81,0.003584
20150427075231842_m0002_31,182,1.82,0.003657
20150427075231842_m0002_31,183,1.83,0.003298
20150427075231842_m0002_31,184,1.84,0.003267
20150427075231842_m0002_31,185,1.85,0.003344
20150427075231842_m0002_31,186,1.86,0.003341
20150427075231842_m0002_31,187,1.87,0.003470
20150427075231842_m0002_31,188,1.88,0.003451
20150427075231842_m0002_31,189,1.89,0.003395
20150427075231842_m0002_31,190,1.90,0.003469
20150427075231842_m0002_31,191,1.91,0.003489
20150427075231842_m0002_31,192,1.92,0.003683
20150427075231842_m0002_31,193,1.93,0.003416
20150427075231842_m0002_31,194,1.94,0.003589
20150427075231842_m0002_31,195,1.95,0.003952
20150427075231842_m0002_31,196,1.96,0.003883
20150427075231842_m0002_31,197,1.97,0.003930
20150427075231842_m0002_31,198,1.98,0.003611
20150427075231842_m0002_31,199,1.99,0.003758
20150427075231842_m0002_31,200,2.00,0.004055
20150413094736322_m0002_31,0,0.00,0.003960
20150413094736322_m0002_31,1,0.01,0.003775
20150413094736322_m0002_31,2,0.02,0.003952
20150413094736322_m0002_31,3,0.03,0.004404
20150413094736322_m0002_31,4,0.04,0.003515
20150413094736322_m0002_31,5,0.05,0.003864
20150413094736322_m0002_31,6,0.06,0.002981
20150413094736322_m0002_31,7,0.07,0.003969
20150413094736322_m0002_31,8,0.08,0.004479
20150413094736322_m0002_31,9,0.09,0.006973
20150413094736322_m0002_31,10,0.10,0.007950
20150413094736322_m0002_31,11,0.11,0.008947
20150413094736322_m0002_31,12,0.12,0.007873
20150413094736322_m0002_31,13,0.13,0.007086
20150413094736322_m0002_31,14,0.14,0.008007
20150413094736322_m0002_31,15,0.15,0.007277
20150413094736322_m0002_31,16,0.16,0.006711
20150413094736322_m0002_31,17,0.17,0.006538
20150413094736322_m0002_31,18,0.18,0.006377
20150413094736322_m0002_31,19,0.19,0.006486
20150413094736322_m0002_31,20,0.20,0.005624
20150413094736322_m0002_31,21,0.21,0.005801
20150413094736322_m0002_31,22,0.22,0.005098
20150413094736322_m0002_31,23,0.23,0.004227
20150413094736322_m0002_31,24,0.24,0.003098
20150413094736322_m0002_31,25,0.25,0.004245
20150413094736322_m0002_31,26,0.26,0.005400
20150413094736322_m0002_31,27,0.27,0.004504
20150413094736322_m0002_31,28,0.28,0.004379
20150413094736322_m0002_31,29,0.29,0.004159
20150413094736322_m0002_31,30,0.30,0.005171
20150413094736322_m0002_31,31,0.31,0.004676
20150413094736322_m0002_31,32,0.32,0.003730
20150413094736322_m0002_31,33,0.33,0.004414
20150413094736322_m0002_31,34,0.34,0.004917
20150413094736322_m0002_31,35,0.35,0.004739
20150413094736322_m0002_31,36,0.36,0.004685
20150413094736322_m0002_31,37,0.37,0.005036
20150413094736322_m0002_31,38,0.38,0.005553
20150413094736322_m0002_31,39,0.39,0.005432
20150413094736322_m0002_31,40,0.40,0.004875
20150413094736322_m0002_31,41,0.41,0.004982
20150413094736322_m0002_31,42,0.42,0.004731
20150413094736322_m0002_31,43,0.43,0.004906
20150413094736322_m0002_31,44,0.44,0.004308
20150413094736322_m0002_31,45,0.45,0.003744
20150413094736322_m0002_31,46,0.46,0.005587
20150413094736322_m0002_31,47,0.47,0.006234
20150413094736322_m0002_31,48,0.48,0.007112
20150413094736322_m0002_31,49,0.49,0.007480
20150413094736322_m0002_31,50,0.50,0.008026
20150413094736322_m0002_31,51,0.51,0.007845
20150413094736322_m0002_31,52,0.52,0.007612
20150413094736322_m0002_31,53,0.53,0.007193
20150413094736322_m0002_31,54,0.54,0.005872
20150413094736322_m0002_31,55,0.55,0.005731
20150413094736322_m0002_31,56,0.56,0.003776
20150413094736322_m0002_31,57,0.57,0.004162
20150413094736322_m0002_31,58,0.58,0.005018
20150413094736322_m0002_31,59,0.59,0.005490
20150413094736322_m0002_31,60,0.60,0.006553
20150413094736322_m0002_31,61,0.61,0.007265
20150413094736322_m0002_31,62,0.62,0.006593
20150413094736322_m0002_31,63,0.63,0.005944
20150413094736322_m0002_31,64,0.64,0.005529
20150413094736322_m0002_31,65,0.65,0.004322
20150413094736322_m0002_31,66,0.66,0.005347
20150413094736322_m0002_31,67,0.67,0.007224
20150413094736322_m0002_31,68,0.68,0.007038
20150413094736322_m0002_31,69,0.69,0.007059
20150413094736322_m0002_31,70,0.70,0.007357
20150413094736322_m0002_31,71,0.71,0.007064
20150413094736322_m0002_31,72,0.72,0.007617
20150413094736322_m0002_31,73,0.73,0.007142
20150413094736322_m0002_31,74,0.74,0.005571
20150413094736322_m0002_31,75,0.75,0.004168
20150413094736322_m0002_31,76,0.76,0.004621
20150413094736322_m0002_31,77,0.77,0.005024
20150413094736322_m0002_31,78,0.78,0.005994
20150413094736322_m0002_31,79,0.79,0.004674
20150413094736322_m0002_31,80,0.80,0.004510
20150413094736322_m0002_31,81,0.81,0.004516
20150413094736322_m0002_31,82,0.82,0.004617
20150413094736322_m0002_31,83,0.83,0.006461
20150413094736322_m0002_31,84,0.84,0.007499
20150413094736322_m0002_31,85,0.85,0.008462
20150413094736322_m0002_31,86,0.86,0.007730
20150413094736322_m0002_31,87,0.87,0.006761
20150413094736322_m0002_31,88,0.88,0.007861
20150413094736322_m0002_31,89,0.89,0.007984
20150413094736322_m0002_31,90,0.90,0.007622
20150413094736322_m0002_31,91,0.91,0.004741
20150413094736322_m0002_31,92,0.92,0.004626
20150413094736322_m0002_31,93,0.93,0.004291
20150413094736322_m0002_31,94,0.94,0.005478
20150413094736322_m0002_31,95,0.95,0.005681
20150413094736322_m0002_31,96,0.96,0.005697
20150413094736322_m0002_31,97,0.97,0.006109
20150413094736322_m0002_31,98,0.98,0.005588
20150413094736322_m0002_31,99,0.99,0.003225
20150413094736322_m0002_31,100,1.00,0.003842
20150413094736322_m0002_31,101,1.01,0.003619
20150413094736322_m0002_31,102,1.02,0.004676
20150413094736322_m0002_31,103,1.03,0.004933
20150413094736322_m0002_31,104,1.04,0.004830
20150413094736322_m0002_31,105,1.05,0.005825
20150413094736322_m0002_31,106,1.06,0.006558
20150413094736322_m0002_31,107,1.07,0.006179
20150413094736322_m0002_31,108,1.08,0.005588
20150413094736322_m0002_31,109,1.09,0.005407
20150413094736322_m0002_31,110,1.10,0.004760
20150413094736322_m0002_31,111,1.11,0.003549
20150413094736322_m0002_31,112,1.12,0.004566
20150413094736322_m0002_31,113,1.13,0.007026
20150413094736322_m0002_31,114,1.14,0.008894
20150413094736322_m0002_31,115,1.15,0.009695
20150413094736322_m0002_31,116,1.16,0.010110
20150413094736322_m0002_31,117,1.17,0.008777
20150413094736322_m0002_31,118,1.18,0.006373
20150413094736322_m0002_31,119,1.19,0.004338
20150413094736322_m0002_31,120,1.20,0.004402
20150413094736322_m0002_31,121,1.21,0.004195
20150413094736322_m0002_31,122,1.22,0.003608
20150413094736322_m0002_31,123,1.23,0.003249
20150413094736322_m0002_31,124,1.24,0.003430
20150413094736322_m0002_31,125,1.25,0.004060
20150413094736322_m0002_31,126,1.26,0.004389
20150413094736322_m0002_31,127,1.27,0.004793
20150413094736322_m0002_31,128,1.28,0.005559
20150413094736322_m0002_31,129,1.29,0.005310
20150413094736322_m0002_31,130,1.30,0.005326
20150413094736322_m0002_31,131,1.31,0.004981
20150413094736322_m0002_31,132,1.32,0.004724
20150413094736322_m0002_31,133,1.33,0.005519
20150413094736322_m0002_31,134,1.34,0.005243
20150413094736322_m0002_31,135,1.35,0.004286
20150413094736322_m0002_31,136,1.36,0.005799
20150413094736322_m0002_31,137,1.37,0.003383
20150413094736322_m0002_31,138,1.38,0.003500
20150413094736322_m0002_31,139,1.39,0.003573
20150413094736322_m0002_31,140,1.40,0.003297
20150413094736322_m0002_31,141,1.41,0.004080
20150413094736322_m0002_31,142,1.42,0.004483
20150413094736322_m0002_31,143,1.43,0.005083
20150413094736322_m0002_31,144,1.44,0.005279
20150413094736322_m0002_31,145,1.45,0.005449
20150413094736322_m0002_31,146,1.46,0.005893
20150413094736322_m0002_31,147,1.47,0.007284
20150413094736322_m0002_31,148,1.48,0.005708
20150413094736322_m0002_31,149,1.49,0.004649
20150413094736322_m0002_31,150,1.50,0.002656
20150413094736322_m0002_31,151,1.51,0.003075
20150413094736322_m0002_31,152,1.52,0.003580
20150413094736322_m0002_31,153,1.53,0.004172
20150413094736322_m0002_31,154,1.54,0.003644
20150413094736322_m0002_31,155,1.55,0.003727
20150413094736322_m0002_31,156,1.56,0.004031
20150413094736322_m0002_31,157,1.57,0.004407
20150413094736322_m0002_31,158,1.58,0.003931
20150413094736322_m0002_31,159,1.59,0.003713
20150413094736322_m0002_31,160,1.60,0.003719
20150413094736322_m0002_31,161,1.61,0.003537
20150413094736322_m0002_31,162,1.62,0.003779
20150413094736322_m0002_31,163,1.63,0.003745
20150413094736322_m0002_31,164,1.64,0.003732
20150413094736322_m0002_31,165,1.65,0.003621
20150413094736322_m0002_31,166,1.66,0.003722
20150413094736322_m0002_31,167,1.67,0.003723
20150413094736322_m0002_31,168,1.68,0.003492
20150413094736322_m0002_31,169,1.69,0.003354
20150413094736322_m0002_31,170,1.70,0.003315
20150413094736322_m0002_31,171,1.71,0.003848
20150413094736322_m0002_31,172,1.72,0.003738
20150413094736322_m0002_31,173,1.73,0.003398
20150413094736322_m0002_31,174,1.74,0.003273
20150413094736322_m0002_31,175,1.75,0.003290
20150413094736322_m0002_31,176,1.76,0.003740
20150413094736322_m0002_31,177,1.77,0.003694
20150413094736322_m0002_31,178,1.78,0.003350
20150413094736322_m0002_31,179,1.79,0.003582
20150413094736322_m0002_31,180,1.80,0.003563
20150413094736322_m0002_31,181,1.81,0.003165
20150413094736322_m0002_31,182,1.82,0.003437
20150413094736322_m0002_31,183,1.83,0.003810
20150413094736322_m0002_31,184,1.84,0.003704
20150413094736322_m0002_31,185,1.85,0.003718
20150413094736322_m0002_31,186,1.86,0.003548
20150413094736322_m0002_31,187,1.87,0.003382
20150413094736322_m0002_31,188,1.88,0.003626
20150413094736322_m0002_31,189,1.89,0.003615
20150413094736322_m0002_31,190,1.90,0.004154
20150413094736322_m0002_31,191,1.91,0.003864
20150413094736322_m0002_31,192,1.92,0.003813
20150413094736322_m0002_31,193,1.93,0.004203
20150413094736322_m0002_31,194,1.94,0.004061
20150413094736322_m0002_31,195,1.95,0.004365
20150413094736322_m0002_31,196,1.96,0.005048
20150803095015613_m0002_31,0,0.00,0.003431
20150803095015613_m0002_31,1,0.01,0.003764
20150803095015613_m0002_31,2,0.02,0.003224
20150803095015613_m0002_31,3,0.03,0.003470
20150803095015613_m0002_31,4,0.04,0.003636
20150803095015613_m0002_31,5,0.05,0.003572
20150803095015613_m0002_31,6,0.06,0.003562
20150803095015613_m0002_31,7,0.07,0.003581
20150803095015613_m0002_31,8,0.08,0.003477
20150803095015613_m0002_31,9,0.09,0.003689
20150803095015613_m0002_31,10,0.10,0.003383
20150803095015613_m0002_31,11,0.11,0.003173
20150803095015613_m0002_31,12,0.12,0.003235
20150803095015613_m0002_31,13,0.13,0.004068
20150803095015613_m0002_31,14,0.14,0.003817
20150803095015613_m0002_31,15,0.15,0.004001
20150803095015613_m0002_31,16,0.16,0.003653
20150803095015613_m0002_31,17,0.17,0.003236
20150803095015613_m0002_31,18,0.18,0.003176
20150803095015613_m0002_31,19,0.19,0.003164
20150803095015613_m0002_31,20,0.20,0.003252
20150803095015613_m0002_31,21,0.21,0.004330
20150803095015613_m0002_31,22,0.22,0.009854
20150803095015613_m0002_31,23,0.23,0.010331
20150803095015613_m0002_31,24,0.24,0.009553
20150803095015613_m0002_31,25,0.25,0.012378
20150803095015613_m0002_31,26,0.26,0.010323
20150803095015613_m0002_31,27,0.27,0.009061
20150803095015613_m0002_31,28,0.28,0.008537
20150803095015613_m0002_31,29,0.29,0.007202
20150803095015613_m0002_31,30,0.30,0.006950
20150803095015613_m0002_31,31,0.31,0.007372
20150803095015613_m0002_31,32,0.32,0.007327
20150803095015613_m0002_31,33,0.33,0.006052
20150803095015613_m0002_31,34,0.34,0.005314
20150803095015613_m0002_31,35,0.35,0.004251
20150803095015613_m0002_31,36,0.36,0.003872
20150803095015613_m0002_31,37,0.37,0.004048
20150803095015613_m0002_31,38,0.38,0.004161
20150803095015613_m0002_31,39,0.39,0.004088
20150803095015613_m0002_31,40,0.40,0.004501
20150803095015613_m0002_31,41,0.41,0.003761
20150803095015613_m0002_31,42,0.42,0.003707
20150803095015613_m0002_31,43,0.43,0.006367
20150803095015613_m0002_31,44,0.44,0.006481
20150803095015613_m0002_31,45,0.45,0.006424
20150803095015613_m0002_31,46,0.46,0.006666
20150803095015613_m0002_31,47,0.47,0.006864
20150803095015613_m0002_31,48,0.48,0.006875
20150803095015613_m0002_31,49,0.49,0.007054
20150803095015613_m0002_31,50,0.50,0.006935
20150803095015613_m0002_31,51,0.51,0.005974
20150803095015613_m0002_31,52,0.52,0.005320
20150803095015613_m0002_31,53,0.53,0.004662
20150803095015613_m0002_31,54,0.54,0.003722
20150803095015613_m0002_31,55,0.55,0.005333
20150803095015613_m0002_31,56,0.56,0.006333
20150803095015613_m0002_31,57,0.57,0.007568
20150803095015613_m0002_31,58,0.58,0.007849
20150803095015613_m0002_31,59,0.59,0.007420
20150803095015613_m0002_31,60,0.60,0.007332
20150803095015613_m0002_31,61,0.61,0.006973
20150803095015613_m0002_31,62,0.62,0.006096
20150803095015613_m0002_31,63,0.63,0.005098
20150803095015613_m0002_31,64,0.64,0.005212
20150803095015613_m0002_31,65,0.65,0.003899
20150803095015613_m0002_31,66,0.66,0.004937
20150803095015613_m0002_31,67,0.67,0.006102
20150803095015613_m0002_31,68,0.68,0.006893
20150803095015613_m0002_31,69,0.69,0.007117
20150803095015613_m0002_31,70,0.70,0.007347
20150803095015613_m0002_31,71,0.71,0.007554
20150803095015613_m0002_31,72,0.72,0.005003
20150803095015613_m0002_31,73,0.73,0.004793
20150803095015613_m0002_31,74,0.74,0.006586
20150803095015613_m0002_31,75,0.75,0.007426
20150803095015613_m0002_31,76,0.76,0.007838
20150803095015613_m0002_31,77,0.77,0.007548
20150803095015613_m0002_31,78,0.78,0.007097
20150803095015613_m0002_31,79,0.79,0.007319
20150803095015613_m0002_31,80,0.80,0.006754
20150803095015613_m0002_31,81,0.81,0.005783
20150803095015613_m0002_31,82,0.82,0.004311
20150803095015613_m0002_31,83,0.83,0.004547
20150803095015613_m0002_31,84,0.84,0.003591
20150803095015613_m0002_31,85,0.85,0.003473
20150803095015613_m0002_31,86,0.86,0.008794
20150803095015613_m0002_31,87,0.87,0.010150
20150803095015613_m0002_31,88,0.88,0.010396
20150803095015613_m0002_31,89,0.89,0.010309
20150803095015613_m0002_31,90,0.90,0.007631
20150803095015613_m0002_31,91,0.91,0.013059
20150803095015613_m0002_31,92,0.92,0.012064
20150803095015613_m0002_31,93,0.93,0.008562
